Date (undefined);px (au);py (au);pz (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);RV (km/s)
2020-08-30T00:00:00.000;0.928043616321;-0.397696527802;0.000017330811;1.009667015566;0;-3.82;0.006490552577;0.015745619394;-2.13468e-7;-0.408934
2020-08-31T00:00:00.000;0.934400877202;-0.381895131298;0.000017072134;1.009429983167;0;-3.82;0.006223660756;0.01585642423;-3.0765e-7;-0.4118343
2020-09-01T00:00:00.000;0.940490375301;-0.365985044761;0.000016708958;1.00919135911;0;-3.82;0.005955029298;0.015963000029;-4.21477e-7;-0.4144612
2020-09-02T00:00:00.000;0.946310375272;-0.349970496216;0.000016224657;1.008951274756;0;-3.82;0.005684666273;0.016065346398;-5.48868e-7;-0.4169058
2020-09-03T00:00:00.000;0.951859148837;-0.333855721302;0.000015608763;1.008709810656;0;-3.82;0.005412578329;0.016163448649;-6.83641e-7;-0.4192526
2020-09-04T00:00:00.000;0.957134975022;-0.317644976966;0.000014856916;1.008467000958;0;-3.82;0.005138773896;0.016257279128;-8.19799e-7;-0.4215773
2020-09-05T00:00:00.000;0.962136143217;-0.301342553465;0.000013970575;1.008222838864;0;-3.82;0.004863265594;0.016346799243;-9.51737e-7;-0.423946
2020-09-06T00:00:00.000;0.966860958148;-0.284952784137;0.00001295655;1.007977282356;0;-3.83;0.004586071608;0.016431961813;-0.000001074362;-0.4264147
2020-09-07T00:00:00.000;0.971307745682;-0.268480052854;0.000011826479;1.007730259416;0;-3.83;0.004307216005;0.016512713273;-0.000001183111;-0.4290315
2020-09-08T00:00:00.000;0.975474858491;-0.251928799547;0.000010596317;1.007481672141;0;-3.83;0.00402672818;0.016588995255;-0.000001273899;-0.4318385
2020-09-09T00:00:00.000;0.97936068088;-0.235303524621;0.000009285899;1.00723139945;0;-3.83;0.003744641823;0.016660745179;-0.000001343033;-0.4348742
2020-09-10T00:00:00.000;0.982963632567;-0.218608793361;0.000007918594;1.006979298469;0;-3.83;0.00346099394;0.016727895657;-0.000001387136;-0.4381758
2020-09-11T00:00:00.000;0.986282171774;-0.201849241546;0.000006520993;1.006725205165;0;-3.83;0.003175824592;0.016790372695;-0.000001403145;-0.4417793
2020-09-12T00:00:00.000;0.989314798742;-0.18502958336;0.000005122544;1.006468935315;0;-3.83;0.002889178127;0.016848092973;-0.000001388446;-0.445718
2020-09-13T00:00:00.000;0.992060061558;-0.168154622199;0.000003754955;1.006210287524;0;-3.83;0.002601106712;0.016900960951;-0.000001341217;-0.4500169
2020-09-14T00:00:00.000;0.994516566931;-0.151229263901;0.000002451125;1.005949050482;0;-3.83;0.002311676739;0.016948867213;-0.000001261005;-0.4546835
2020-09-15T00:00:00.000;0.996682998758;-0.134258530152;0.000001243402;1.005685016759;0;-3.84;0.002020977846;0.016991690177;-0.000001149511;-0.4596944
2020-09-16T00:00:00.000;0.998558146319;-0.117247567499;1.61017e-7;1.005418004446;0;-3.84;0.001729132665;0.017029303514;-0.000001011383;-0.4649826
2020-09-17T00:00:00.000;1.000140940995;-0.100201645531;-7.73131e-7;1.005147885449;0;-3.84;0.001436303318;0.017061590364;-8.54655e-7;-0.4704282
2020-09-18T00:00:00.000;1.001430495763;-0.083126138167;-0.000001545774;1.004874615409;0;-3.84;0.00114268967;0.017088462219;-6.90425e-7;-0.475863
2020-09-19T00:00:00.000;1.002426137393;-0.066026486127;-0.000002155767;1.004598256918;0;-3.84;0.000848516378;0.017109876363;-5.31542e-7;-0.4810894
2020-09-20T00:00:00.000;1.003127420788;-0.048908145936;-0.000002614866;1.004318987714;0;-3.84;0.00055401101;0.017125844255;-3.90599e-7;-0.4859119
2020-09-21T00:00:00.000;1.003534120019;-0.031776537067;-0.000002946428;1.004037090131;0;-3.84;0.000259380833;0.017136426675;-2.77917e-7;-0.4901683
2020-09-22T00:00:00.000;1.003646199089;-0.014636999827;-0.000003182415;1.003752925136;0;-3.84;-0.000035203357;0.017141718017;-2.0025e-7;-0.4937506
2020-09-23T00:00:00.000;1.003463771989;0.002505228525;-0.000003359607;1.003466899243;0;-3.84;-0.000329612324;0.017141826843;-1.60511e-7;-0.4966086
2020-09-24T00:00:00.000;1.002987062695;0.019645019318;-0.000003515973;1.003179432968;0;-3.85;-0.000623754081;0.017136859544;-1.58297e-7;-0.4987418
2020-09-25T00:00:00.000;1.002216372237;0.036777344758;-0.000003687783;1.002890936184;0;-3.85;-0.000917564859;0.017126910365;-1.90775e-7;-0.5001852
2020-09-26T00:00:00.000;1.001152055298;0.053897263349;-0.000003907633;1.002601791759;0;-3.85;-0.001210999683;0.017112057381;-2.53555e-7;-0.5009952
2020-09-27T00:00:00.000;0.999794505359;0.070999903425;-0.000004203238;1.002312346153;0;-3.85;-0.001504024899;0.017092362333;-3.41356e-7;-0.50124
2020-09-28T00:00:00.000;0.998144146091;0.088080447503;-0.000004596778;1.002022904743;0;-3.85;-0.001796613126;0.017067872144;-4.48447e-7;-0.5009931
2020-09-29T00:00:00.000;0.996201426766;0.105134118374;-0.000005104591;1.001733729871;0;-3.85;-0.002088740141;0.017038620705;-5.68912e-7;-0.5003297
2020-09-30T00:00:00.000;0.993966820164;0.122156166825;-0.000005737084;1.001445040286;0;-3.85;-0.002380382874;0.01700463032;-6.96825e-7;-0.4993252
2020-10-01T00:00:00.000;0.991440822199;0.139141860611;-0.00000649879;1.001157011332;0;-3.85;-0.002671517896;0.016965912754;-8.26386e-7;-0.4980543
2020-10-02T00:00:00.000;0.988623952974;0.156086474344;-0.000007388552;1.000869775706;0;-3.86;-0.002962120029;0.016922470096;-9.5204e-7;-0.4965899
2020-10-03T00:00:00.000;0.985516759199;0.172985280265;-0.000008399836;1.000583424768;0;-3.86;-0.003252161028;0.016874295666;-0.0000010686;-0.4950021
2020-10-04T00:00:00.000;0.982119817841;0.189833540003;-0.000009521141;1.000298010393;0;-3.86;-0.003541608462;0.016821375112;-0.000001171338;-0.4933574
2020-10-05T00:00:00.000;0.978433740724;0.206626497501;-0.000010736503;1.000013547194;0;-3.86;-0.003830424961;0.016763687606;-0.000001256057;-0.4917183
2020-10-06T00:00:00.000;0.974459179652;0.223359373109;-0.000012026029;0.999730014808;0;-3.86;-0.004118567922;0.016701206938;-0.000001319104;-0.4901436
2020-10-07T00:00:00.000;0.970196831613;0.240027358587;-0.000013366447;0.999447359855;0;-3.86;-0.004405989617;0.016633902202;-0.000001357369;-0.488689
2020-10-08T00:00:00.000;0.965647443787;0.256625612483;-0.000014731643;0.999165497248;0;-3.86;-0.004692637413;0.016561737801;-0.000001368271;-0.4874088
2020-10-09T00:00:00.000;0.960811818459;0.273149255095;-0.000016093192;0.998884310773;0;-3.86;-0.004978453649;0.016484672624;-0.000001349791;-0.4863566
2020-10-10T00:00:00.000;0.955690818496;0.28959336223;-0.00001742098;0.998603653263;0;-3.87;-0.005263374515;0.016402658492;-0.000001300595;-0.4855858
2020-10-11T00:00:00.000;0.950285374729;0.305952957234;-0.000018684008;0.998323347325;0;-3.87;-0.00554732724;0.016315638388;-0.000001220313;-0.4851471
2020-10-12T00:00:00.000;0.944596497265;0.322223001552;-0.000019851578;0.998043188328;0;-3.87;-0.005830224983;0.016223545526;-0.000001110008;-0.4850828
2020-10-13T00:00:00.000;0.9386252931;0.338398385497;-0.000020895035;0.997762952104;0;-3.87;-0.006111959417;0.016126305035;-9.7282e-7;-0.4854161
2020-10-14T00:00:00.000;0.932372991835;0.354473922909;-0.000021790183;0.99748241007;0;-3.87;-0.006392392308;0.01602384042;-8.14626e-7;-0.4861363
2020-10-15T00:00:00.000;0.925840979056;0.370444355377;-0.000022520254;0.997201353507;0;-3.87;-0.006671349318;0.015916086341;-6.44424e-7;-0.4871829
2020-10-16T00:00:00.000;0.919030832786;0.386304372136;-0.000023078946;0.996919625684;0;-3.87;-0.006948620923;0.015803006683;-4.74016e-7;-0.4884357
2020-10-17T00:00:00.000;0.911944353623;0.402048648676;-0.000023472655;0.996637155919;0;-3.87;-0.007223974527;0.0156846127;-3.1669e-7;-0.4897193
2020-10-18T00:00:00.000;0.904583577139;0.417671900129;-0.000023720926;0.996353985664;0;-3.88;-0.007497177162;0.015560972998;-1.85063e-7;-0.490826
2020-10-19T00:00:00.000;0.896950761066;0.433168937655;-0.000023854629;0.996070277087;0;-3.88;-0.007768021548;0.015432208994;-8.8829e-8;-0.4915517
2020-10-20T00:00:00.000;0.889048349105;0.448534713018;-0.000023912199;0.995786300569;0;-3.88;-0.008036345179;0.015298476663;-3.3285e-8;-0.4917307
2020-10-21T00:00:00.000;0.880878922192;0.463764341213;-0.000023935046;0.995502405982;0;-3.88;-0.008302035836;0.01515994258;-1.916e-8;-0.4912553
2020-10-22T00:00:00.000;0.872445150893;0.478853100345;-0.000023963366;0.995218987761;0;-3.88;-0.008565024556;0.015016763696;-4.35e-8;-0.4900776
2020-10-23T00:00:00.000;0.863749758622;0.493796415531;-0.000024033113;0.994936453292;0;-3.88;-0.00882527222;0.014869075986;-1.01007e-7;-0.4881982
2020-10-24T00:00:00.000;0.854795498697;0.508589835946;-0.0000241743;0.994655199757;0;-3.88;-0.009082756147;0.014716991679;-1.85269e-7;-0.4856491
2020-10-25T00:00:00.000;0.845585143189;0.523229012064;-0.000024410342;0.994375600084;0;-3.88;-0.009337460223;0.014560601822;-2.8961e-7;-0.4824801
2020-10-26T00:00:00.000;0.836121479527;0.537709676699;-0.000024758046;0.994097995952;0;-3.89;-0.009589369213;0.014399980821;-4.07539e-7;-0.4787486
2020-10-27T00:00:00.000;0.826407311052;0.552027630585;-0.0000252279;0.993822695115;0;-3.89;-0.009838466321;0.014235190725;-5.32919e-7;-0.4745141
2020-10-28T00:00:00.000;0.816445458952;0.566178731665;-0.00002582444;0.993549970711;0;-3.89;-0.010084732645;0.014066284298;-6.59978e-7;-0.4698367
2020-10-29T00:00:00.000;0.806238764289;0.580158886781;-0.000026546603;0.993280061039;0;-3.89;-0.010328147391;0.013893306749;-7.83283e-7;-0.4647771
2020-10-30T00:00:00.000;0.795790089767;0.593964044523;-0.000027388047;0.99301316905;0;-3.89;-0.010568688073;0.013716296406;-8.97715e-7;-0.4593972
2020-10-31T00:00:00.000;0.785102321475;0.607590188423;-0.000028337481;0.992749461372;0;-3.89;-0.010806330335;0.01353528481;-9.98496e-7;-0.453761
2020-11-01T00:00:00.000;0.77417837105;0.621033330125;-0.000029379031;0.992489067038;0;-3.89;-0.011041047288;0.013350296627;-0.00000108126;-0.4479346
2020-11-02T00:00:00.000;0.763021178689;0.634289502525;-0.000030492705;0.992232076216;0;-3.89;-0.01127280851;0.013161349719;-0.000001142147;-0.4419865
2020-11-03T00:00:00.000;0.751633717251;0.64735475311;-0.000031654946;0.991978539226;0;-3.89;-0.011501578912;0.012968455478;-0.000001177911;-0.435986
2020-11-04T00:00:00.000;0.740018997456;0.660225137749;-0.000032839301;0.991728465957;0;-3.9;-0.011727317684;0.012771619365;-0.000001186013;-0.4300037
2020-11-05T00:00:00.000;0.728180074087;0.672896715047;-0.000034017162;0.99148182564;0;-3.9;-0.011949977364;0.012570841471;-0.000001164704;-0.4241098
2020-11-06T00:00:00.000;0.71612005309;0.685365541181;-0.000035158606;0.991238546825;0;-3.9;-0.012169502905;0.012366116876;-0.000001113113;-0.4183748
2020-11-07T00:00:00.000;0.703842099763;0.697627664949;-0.000036233326;0.990998517463;0;-3.9;-0.012385830371;0.012157435736;-0.000001031368;-0.4128689
2020-11-08T00:00:00.000;0.691349448637;0.709679122854;-0.00003721172;0.990761585313;0;-3.9;-0.012598884766;0.011944783328;-9.20799e-7;-0.4076607
2020-11-09T00:00:00.000;0.678645416147;0.721515934459;-0.000038066244;0.990527559427;0;-3.9;-0.012808576573;0.011728140706;-7.84247e-7;-0.4028149
2020-11-10T00:00:00.000;0.665733417468;0.733134099173;-0.000038773111;0.990296214275;0;-3.9;-0.013014796927;0.01150748714;-6.2646e-7;-0.3983852
2020-11-11T00:00:00.000;0.652616988571;0.744529597003;-0.000039314411;0.990067298789;0;-3.9;-0.013217412254;0.011282805864;-4.54497e-7;-0.3944041
2020-11-12T00:00:00.000;0.639299813051;0.75569839724;-0.000039680537;0.989840552884;0;-3.9;-0.013416260563;0.011054094311;-2.77901e-7;-0.3908676
2020-11-13T00:00:00.000;0.625785750413;0.766636479571;-0.000039872546;0.989615732908;0;-3.91;-0.013611152919;0.010821378442;-1.08338e-7;-0.3877206
2020-11-14T00:00:00.000;0.612078858741;0.777339870271;-0.000039903778;0.989392644415;0;-3.91;-0.01380188363;0.010584727725;4.1559e-8;-0.3848474
2020-11-15T00:00:00.000;0.598183402374;0.787804691095;-0.000039799915;0.989171176173;0;-3.91;-0.01398824976;0.010344264325;1.601e-7;-0.3820779
2020-11-16T00:00:00.000;0.584103837157;0.798027211663;-0.000039596953;0.988951325751;0;-3.91;-0.014170075179;0.010100160127;2.38674e-7;-0.3792106
2020-11-17T00:00:00.000;0.56984477311;0.808003891915;-0.000039337288;0.988733207867;0;-3.91;-0.014347230067;0.009852620236;2.73252e-7;-0.3760474
2020-11-18T00:00:00.000;0.555410923353;0.817731403512;-0.000039064883;0.988517042643;0;-3.91;-0.014519638026;0.009601858849;2.64657e-7;-0.3724259
2020-11-19T00:00:00.000;0.540807052965;0.827206627315;-0.000038820812;0.988303128761;0;-3.91;-0.014687269539;0.009348077108;2.1762e-7;-0.368238
2020-11-20T00:00:00.000;0.52603793916;0.83642663285;-0.000038640102;0.988091811053;0;-3.91;-0.014850127089;0.009091449885;1.39228e-7;-0.363431
2020-11-21T00:00:00.000;0.511108347416;0.845388649717;-0.000038550153;0.987883451301;0;-3.91;-0.01500822925;0.008832122642;3.7434e-8;-0.3579964
2020-11-22T00:00:00.000;0.496023021824;0.854090039672;-0.00003857043;0.987678406939;0;-3.91;-0.015161598664;0.008570215199;-7.9975e-8;-0.3519553
2020-11-23T00:00:00.000;0.480786684809;0.862528274167;-0.000038712928;0.987477018226;0;-3.91;-0.015310255306;0.008305828248;-2.05889e-7;-0.3453441
2020-11-24T00:00:00.000;0.465404041286;0.870700918443;-0.000038982931;0.987279602008;0;-3.92;-0.015454214094;0.008039049595;-3.33995e-7;-0.3382063
2020-11-25T00:00:00.000;0.449879783725;0.878605621083;-0.000039379775;0.987086449483;0;-3.92;-0.015593485184;0.007769958695;-4.58685e-7;-0.3305869
2020-11-26T00:00:00.000;0.434218596244;0.886240107084;-0.00003989747;0.986897825674;0;-3.92;-0.015728075383;0.007498629181;-5.74891e-7;-0.3225315
2020-11-27T00:00:00.000;0.418425157188;0.893602172565;-0.000040525169;0.986713969001;0;-3.92;-0.015857989641;0.007225129672;-6.77943e-7;-0.3140868
2020-11-28T00:00:00.000;0.402504140471;0.900689679631;-0.000041247523;0.986535089995;0;-3.92;-0.015983231944;0.006949523392;-7.63502e-7;-0.305303
2020-11-29T00:00:00.000;0.386460216462;0.90750055051;-0.000042045009;0.986361368795;0;-3.92;-0.016103805304;0.006671867159;-8.27577e-7;-0.2962356
2020-11-30T00:00:00.000;0.370298053382;0.914032760587;-0.000042894336;0.986192951509;0;-3.92;-0.016219710762;0.006392210316;-8.66644e-7;-0.2869471
2020-12-01T00:00:00.000;0.354022320114;0.920284330557;-0.000043768992;0.986029945855;0;-3.92;-0.016330945581;0.006110594069;-8.7782e-7;-0.277508
2020-12-02T00:00:00.000;0.337637691126;0.926253318242;-0.000044639994;0.985872416703;0;-3.92;-0.016437500919;0.00582705155;-8.59082e-7;-0.267996
2020-12-03T00:00:00.000;0.321148853794;0.931937810903;-0.000045476854;0.985720382133;0;-3.92;-0.016539359386;0.005541608715;-8.09476e-7;-0.2584951
2020-12-04T00:00:00.000;0.304560518108;0.937335918827;-0.000046248741;0.985573810556;0;-3.92;-0.016636492794;0.005254285977;-7.29297e-7;-0.249093
2020-12-05T00:00:00.000;0.287877428444;0.942445770822;-0.000046925804;0.985432619183;0;-3.92;-0.016728860249;0.00496510035;-6.20234e-7;-0.2398788
2020-12-06T00:00:00.000;0.271104377118;0.947265512038;-0.000047480626;0.985296674024;0;-3.92;-0.016816406498;0.004674067954;-4.85475e-7;-0.2309402
2020-12-07T00:00:00.000;0.254246219533;0.951793304501;-0.000047889768;0.985165791597;0;-3.92;-0.016899060328;0.00438120696;-3.29811e-7;-0.2223603
2020-12-08T00:00:00.000;0.237307890965;0.956027330976;-0.000048135419;0.985039742856;0;-3.93;-0.016976732946;0.004086541423;-1.59717e-7;-0.2142128
2020-12-09T00:00:00.000;0.220294424825;0.959965803386;-0.000048207102;0.984918260366;0;-3.93;-0.017049316722;0.003790106663;1.6623e-8;-0.2065556
2020-12-10T00:00:00.000;0.203210971579;0.96360697763;-0.000048103327;0.984801050275;0;-3.93;-0.017116685439;0.003491956748;1.89463e-7;-0.1994204
2020-12-11T00:00:00.000;0.186062815874;0.966949176873;-0.000047832946;0.984687810626;0;-3.93;-0.017178697942;0.003192173749;3.47986e-7;-0.1928015
2020-12-12T00:00:00.000;0.168855387507;0.969990824214;-0.000047415782;0.984578256513;0;-3.93;-0.017235207103;0.00289087679;4.81269e-7;-0.1866442
2020-12-13T00:00:00.000;0.151594260429;0.972730482809;-0.000046882049;0.984472150027;0;-3.93;-0.017286074608;0.002588227143;5.79723e-7;-0.1808404
2020-12-14T00:00:00.000;0.134285135007;0.975166897316;-0.000046270213;0.984369329696;0;-3.93;-0.017331188958;0.002284425208;6.36683e-7;-0.1752358
2020-12-15T00:00:00.000;0.116933802962;0.977299027355;-0.000045623411;0.984269731946;0;-3.93;-0.017370480984;0.001979697627;6.49608e-7;-0.1696501
2020-12-16T00:00:00.000;0.09954610068;0.979126064189;-0.000044985087;0.984173398217;0;-3.93;-0.01740393076;0.001674277498;6.20386e-7;-0.1639048
2020-12-17T00:00:00.000;0.08212786122;0.980647426905;-0.000044394851;0.984080465945;0;-3.93;-0.017431563314;0.001368384425;5.54605e-7;-0.1578495
2020-12-18T00:00:00.000;0.064684875266;0.981862741413;-0.000043885439;0.983991147312;0;-3.93;-0.017453435828;0.001062210926;4.60162e-7;-0.1513772
2020-12-19T00:00:00.000;0.047222866746;0.982771810353;-0.00004348117;0.983905702931;0;-3.93;-0.017469622152;0.000755917918;3.45772e-7;-0.1444265
2020-12-20T00:00:00.000;0.029747482983;0.983374582502;-0.000043197732;0.983824417323;0;-3.93;-0.017480199886;0.000449637675;2.19837e-7;-0.1369744
2020-12-21T00:00:00.000;0.012264295344;0.983671127346;-0.000043042839;0.983747580209;0;-3.93;-0.017485242465;0.000143480598;8.9835e-8;-0.1290239
2020-12-22T00:00:00.000;-0.005221194717;0.983661616892;-0.000043017276;0.98367547457;0;-3.93;-0.017484816091;-0.000162457577;-3.7842e-8;-0.1205936
2020-12-23T00:00:00.000;-0.022703548344;0.98334631399;-0.000043115933;0.983608370341;0;-3.93;-0.01747897999;-0.000468090131;-1.57772e-7;-0.1117091
2020-12-24T00:00:00.000;-0.040177383199;0.982725565227;-0.000043328669;0.983546521802;0;-3.93;-0.017467788351;-0.000773335939;-2.65269e-7;-0.1023984
2020-12-25T00:00:00.000;-0.057637369584;0.98179979613;-0.00004364093;0.983490166681;0;-3.93;-0.017451292625;-0.001078118187;-3.56157e-7;-0.0926908
2020-12-26T00:00:00.000;-0.075078228672;0.980569506774;-0.000044034171;0.983439525327;0;-3.93;-0.017429543317;-0.001382364772;-4.26615e-7;-0.0826176
2020-12-27T00:00:00.000;-0.092494732025;0.979035266386;-0.000044486176;0.983394798776;0;-3.93;-0.017402590714;-0.001686009808;-4.73132e-7;-0.072215
2020-12-28T00:00:00.000;-0.109881701181;0.977197706151;-0.000044971411;0.98335616497;0;-3.93;-0.017370484238;-0.001988995597;-4.92599e-7;-0.0615273
2020-12-29T00:00:00.000;-0.12723400585;0.9750575101;-0.00004546152;0.983323772882;0;-3.93;-0.01733327034;-0.002291274377;-4.82535e-7;-0.050611
2020-12-30T00:00:00.000;-0.14454655934;0.972615404675;-0.000045926109;0.983297734838;0;-3.93;-0.017290989104;-0.00259280911;-4.41398e-7;-0.0395369
