Date (undefined);px (au);py (au);pz (au);Dobs (au);Phase (deg);VMag (mag);vx (au/d);vy (au/d);vz (au/d);RV (km/s)
2021-10-20T00:00:00.000;-1.518960783357;-0.55999537895;0.025523606149;1.619101028439;0;0.57;0.00536133866;-0.011934152479;-0.000381626613;-1.5723657
2021-10-21T00:00:00.000;-1.513546502145;-0.571909922498;0.025141091788;1.618189126184;0;0.57;0.005467133432;-0.011894658927;-0.000383394118;-1.5854419
2021-10-22T00:00:00.000;-1.508026525947;-0.583784523649;0.024756821774;1.617269697124;0;0.57;0.005572725901;-0.011854266949;-0.000385137835;-1.5984299
2021-10-23T00:00:00.000;-1.502401060466;-0.595618283596;0.02437081999;1.616342792575;0;0.57;0.005678109249;-0.011812975812;-0.000386857579;-1.6113285
2021-10-24T00:00:00.000;-1.496670318243;-0.607410302814;0.023983110498;1.615408464465;0;0.56;0.005783276615;-0.011770784814;-0.000388553167;-1.6241366
2021-10-25T00:00:00.000;-1.490834518704;-0.619159681095;0.023593717547;1.614466765332;0;0.56;0.005888221092;-0.011727693291;-0.000390224415;-1.6368532
2021-10-26T00:00:00.000;-1.484893888204;-0.630865517584;0.023202665569;1.613517748335;0;0.56;0.00599293573;-0.011683700611;-0.000391871139;-1.6494773
2021-10-27T00:00:00.000;-1.478848660069;-0.642526910811;0.022809979181;1.612561467249;0;0.56;0.006097413533;-0.011638806182;-0.000393493154;-1.6620077
2021-10-28T00:00:00.000;-1.472699074646;-0.654142958735;0.022415683184;1.611597976474;0;0.55;0.006201647462;-0.011593009447;-0.000395090276;-1.6744433
2021-10-29T00:00:00.000;-1.466445379341;-0.665712758772;0.022019802564;1.610627331039;0;0.55;0.006305630431;-0.011546309887;-0.000396662318;-1.6867832
2021-10-30T00:00:00.000;-1.460087828672;-0.677235407844;0.021622362493;1.609649586597;0;0.55;0.006409355312;-0.011498707024;-0.000398209096;-1.6990261
2021-10-31T00:00:00.000;-1.453626684302;-0.688710002411;0.021223388329;1.608664799437;0;0.54;0.006512814932;-0.011450200417;-0.000399730424;-1.7111711
2021-11-01T00:00:00.000;-1.447062215095;-0.700135638513;0.020822905614;1.607673026479;0;0.54;0.006616002072;-0.011400789667;-0.000401226117;-1.7232169
2021-11-02T00:00:00.000;-1.440394697153;-0.711511411812;0.020420940078;1.606674325281;0;0.54;0.006718909469;-0.011350474417;-0.000402695988;-1.7351625
2021-11-03T00:00:00.000;-1.433624413865;-0.722836417632;0.020017517634;1.605668754039;0;0.54;0.006821529816;-0.011299254348;-0.000404139851;-1.7470068
2021-11-04T00:00:00.000;-1.42675165595;-0.734109751003;0.019612664384;1.604656371588;0;0.53;0.00692385576;-0.011247129189;-0.000405557521;-1.7587487
2021-11-05T00:00:00.000;-1.419776721502;-0.7453305067;0.019206406615;1.603637237406;0;0.53;0.007025879901;-0.011194098708;-0.00040694881;-1.770387
2021-11-06T00:00:00.000;-1.412699916039;-0.756497779293;0.0187987708;1.602611411614;0;0.53;0.007127594797;-0.01114016272;-0.000408313533;-1.7819207
2021-11-07T00:00:00.000;-1.405521552544;-0.767610663186;0.018389783599;1.601578954982;0;0.53;0.007228992957;-0.011085321083;-0.000409651503;-1.7933486
2021-11-08T00:00:00.000;-1.398241951512;-0.778668252664;0.01797947186;1.600539928925;0;0.52;0.007330066846;-0.011029573702;-0.000410962533;-1.8046696
2021-11-09T00:00:00.000;-1.390861441;-0.789669641945;0.017567862615;1.599494395509;0;0.52;0.007430808881;-0.010972920531;-0.000412246436;-1.8158825
2021-11-10T00:00:00.000;-1.383380356668;-0.800613925218;0.017154983086;1.598442417453;0;0.52;0.007531211435;-0.010915361568;-0.000413503024;-1.8269863
2021-11-11T00:00:00.000;-1.375799041829;-0.811500196701;0.016740860681;1.597384058127;0;0.51;0.007631266831;-0.010856896865;-0.000414732112;-1.8379799
2021-11-12T00:00:00.000;-1.368117847495;-0.822327550682;0.016325522993;1.596319381561;0;0.51;0.007730967349;-0.010797526519;-0.000415933511;-1.8488619
2021-11-13T00:00:00.000;-1.360337132423;-0.833095081577;0.015908997806;1.595248452439;0;0.51;0.00783030522;-0.010737250681;-0.000417107035;-1.8596315
2021-11-14T00:00:00.000;-1.352457263161;-0.843801883977;0.01549131309;1.594171336106;0;0.51;0.007929272629;-0.010676069554;-0.000418252496;-1.8702873
2021-11-15T00:00:00.000;-1.344478614098;-0.854447052702;0.015072497;1.59308809857;0;0.5;0.008027861712;-0.010613983394;-0.000419369706;-1.8808282
2021-11-16T00:00:00.000;-1.336401567509;-0.865029682856;0.014652577882;1.591998806501;0;0.5;0.00812606456;-0.010550992512;-0.000420458479;-1.8912531
2021-11-17T00:00:00.000;-1.328226513601;-0.875548869879;0.014231584266;1.590903527236;0;0.5;0.008223873216;-0.010487097271;-0.000421518626;-1.9015609
